type,page,url,follow
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/monarch-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/porter-valley-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/bluegrass-yacht-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/river-run-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/rolling-green-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/santa-rosa-golf-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/temple-hills-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/hamlet-golf-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/canebrake-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/oak-pointe-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/marsh-creek-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/the-alexandria-san-carlos,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/the-city-club-of-washington,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/the-collective-seattle,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/capital-city-club-columbia,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/marina-vallarta-club-de-golf,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/hartefeld-national,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/greenbrier-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/the-golf-club-at-indigo-run,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/the-currituck-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/bay-oaks-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/the-national-golf-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/spring-valley-lake-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/anthem-golf-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/shadowridge-golf-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/prestonwood-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/arizona-sands-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/bear-s-best-las-vegas,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/the-texas-tech-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/tpc-craig-ranch,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/oak-tree-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/capital-city-club-montgomery,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/columbia-tower-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/seminole-legacy-golf-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/aspen-glen-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/mulligans-at-bermuda-run,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/stonehenge-golf-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/braemar-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/heritage-golf-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/oak-creek-golf-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/quail-hollow-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/city-club-birmingham,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/the-deuce-at-the-national-golf-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/country-club-of-hilton-head,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/woodlands-golf-performance-center,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/coto-de-caza-golf-racquet-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/engineers-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/brier-creek-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/wind-watch-golf-country-club,True
Hyperlink,https://www.clubcorp.com/find-a-club,https://www.clubcorp.com/clubs/carolina-club,True
Hyperlink,https://www.clubcorp.com/our-story/news,https://www.clubcorp.com/our-story/news/pga-tour-champions-announces-clubcorp-classic-golf-tournament,True
Hyperlink,https://www.clubcorp.com/our-story/news,https://www.clubcorp.com/our-story/news/firestone-country-club-ranked-in-the-golf-world-top-100-best-courses-in-america,True
Hyperlink,https://www.clubcorp.com/our-story/news,https://www.clubcorp.com/our-story/news/insurance-office-of-america-signs-on-as-signature-level-sponsor-of-pga-tour-champions-clubcorp-classic-presented-by-chocktaw-casinos--resorts,True
Hyperlink,https://www.clubcorp.com/our-portfolio/golf--country-clubs,https://www.clubcorp.com/Clubs/Play-Away-Select,True
Hyperlink,https://www.clubcorp.com/entertainment-events/professional-tournaments/clubcorp-classic/pro-am,https://www.clubcorp.com/clubs/las-colinas-country-club/golf/course,True
Hyperlink,https://www.clubcorp.com/our-story/news,https://www.clubcorp.com/our-story/news/choctaw-casinos--resorts-announced-as-presenting-sponsor-of-pga-tour-champions-clubcorp-classic,True
Hyperlink,https://www.clubcorp.com/our-story/community-impact/giving-tuesday,https://www.clubcorp.com/employee-partners-care-foundation2/,True
Hyperlink,https://members.clubcorp.com/club/scripts/login/Login.asp,https://www.clubcorp.com/member-benefits/,True
Hyperlink,https://www.clubcorp.com/entertainment-events/professional-tournaments/clubcorp-classic,https://www.clubcorp.com/entertainment-events/professional-tournaments/clubcorp-classic/cole-swindell-concert,True
HTTP Redirect,http://members.clubcorp.com/club/scripts/login/,https://members.clubcorp.com/club/scripts/login/,True
Hyperlink,https://members.clubcorp.com/club/scripts/login/Login.asp,https://www.clubcorp.com/Legal/Privacy,True
Hyperlink,https://members.clubcorp.com/club/scripts/login/Login.asp,https://www.clubcorp.com/Legal/Terms-of-Use,True
Hyperlink,https://members.clubcorp.com/club/scripts/login/Login.asp,https://members.clubcorp.com/custom/login_faq_1.html,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/chapel-hills-mirror-lake/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/white-columns-country-club/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/the-country-club-of-the-south/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/brookstone-golf-country-club/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/polo-golf-country-club/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/bear-s-best-atlanta/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/atlanta-national-golf-club/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/laurel-springs-golf-club/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/windermere-olde-atlanta/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/brookfield-country-club/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/the-manor-golf-country-club/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/fitness/wellness,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/planterra-club/golf,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/the-clubs-of-peachtree-city-and-newnan/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/host-an-event/team-building,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/eagles-landing-country-club/host-an-event/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/our-story/our-team,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/amenities/swing-suite-golf-simulator,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/our-story/general-information,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/amenities/sports-fitness,True
Hyperlink,https://www.clubcorp.com/tournaments-and-outings/atlanta-clubs,https://www.clubcorp.com/clubs/eagle-watch-golf-club/tournaments-outings,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/host-an-event/weddings,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/contact-us,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/houston-center-club/clublife,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/host-an-event/events,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/membership,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/our-story/directions-hours,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/fitness/personal-training,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/host-an-event,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/amenities,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/dining,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/amenities/tennis,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/host-an-event/corporate-spaces,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/amenities/kids-club-at-the-met,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/amenities/business-services,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/fitness/personal-training/meet-the-trainers,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/our-story,True
Image,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/globalassets/the-downtown-clubs--the-met--center-club/_logos/downtownclubshouston_black.png/logo/,True
Image,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/globalassets/the-downtown-clubs--the-met--center-club/_logos/downtownclubshouston_white.png/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/fitness,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/membership,True
Image,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/globalassets/the-downtown-clubs--the-met--center-club/_logos/thedowntownclubs_stacked_rev2.png/small/,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/amenities/dining,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/amenities/spa,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/membership/my-world,True
Image,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/globalassets/the-metropolitan/the-metropolitan-logo/logo/,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/membership/my-club-membership,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/fitness/studio-fitness,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/host-an-event/weddings,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/membership/my-community,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/host-an-event/events,True
Hyperlink,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met,https://www.clubcorp.com/clubs/the-downtown-clubs-houston-center-the-met/our-story/calendar,True
Image,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/globalassets/the-metropolitan/_logos/metropolitan_white.png/small/,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/our-story,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/host-an-event/meetings-corporate,True
Hyperlink,https://www.clubcorp.com/clubs/the-metropolitan,https://www.clubcorp.com/clubs/the-metropolitan/our-story/directions-hours,True
